TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315974109.52988684,00000000-0000-0000-0000-000000000000,AV,2463.920659241935,963.7383595585508,PIT
315974109.52988684,00000000-0000-0000-0000-000000101020,OTHERS,2520.573962893715,1012.3086935583644,PIT
315974109.52988684,00000000-0000-0000-0000-000000101772,OTHERS,2437.339270318617,939.0544270436734,PIT
315974109.52988684,00000000-0000-0000-0000-000000101336,AGENT,2447.7622887411953,948.9099734458458,PIT
315974109.52988684,00000000-0000-0000-0000-000000101774,OTHERS,2543.389325178979,1036.4236075582148,PIT
315974109.52988684,00000000-0000-0000-0000-000000101781,OTHERS,2532.7260705074827,1027.5101467049174,PIT
315974109.52988684,00000000-0000-0000-0000-000000101773,OTHERS,2489.540640608046,992.4594312199872,PIT
315974109.52988684,00000000-0000-0000-0000-000000101418,OTHERS,2504.0630134921153,997.6008484415988,PIT
315974109.6318661,00000000-0000-0000-0000-000000000000,AV,2464.733189522319,964.4928190712137,PIT
315974109.6318661,00000000-0000-0000-0000-000000101020,OTHERS,2520.573962893715,1012.3086935583644,PIT
315974109.6318661,00000000-0000-0000-0000-000000101772,OTHERS,2437.339270318617,939.0544270436734,PIT
315974109.6318661,00000000-0000-0000-0000-000000101336,AGENT,2447.7622887411953,948.9099734458458,PIT
315974109.6318661,00000000-0000-0000-0000-000000101774,OTHERS,2543.389325178979,1036.4236075582148,PIT
315974109.6318661,00000000-0000-0000-0000-000000101781,OTHERS,2532.7260705074827,1027.5101467049174,PIT
315974109.6318661,00000000-0000-0000-0000-000000101773,OTHERS,2489.540640608046,992.4594312199872,PIT
315974109.6318661,00000000-0000-0000-0000-000000101418,OTHERS,2504.0630134921153,997.6008484415988,PIT
315974109.74510163,00000000-0000-0000-0000-000000000000,AV,2465.663711761311,965.3579453547812,PIT
315974109.74510163,00000000-0000-0000-0000-000000101020,OTHERS,2521.643747838036,1013.3294862976036,PIT
