TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315967338.52995586,00000000-0000-0000-0000-000000000000,AV,159.66918885660317,2339.1123227019843,MIA
315967338.52995586,00000000-0000-0000-0000-000000005092,OTHERS,157.36598267243642,2363.9858272229512,MIA
315967338.52995586,00000000-0000-0000-0000-000000004959,OTHERS,196.41412287115972,2335.8187687571826,MIA
315967338.52995586,00000000-0000-0000-0000-000000004352,OTHERS,136.65271661893144,2329.0470739781163,MIA
315967338.52995586,00000000-0000-0000-0000-000000005072,OTHERS,154.26854739679962,2350.715719778042,MIA
315967338.52995586,00000000-0000-0000-0000-000000005096,OTHERS,206.42087580286181,2343.602148602296,MIA
315967338.52995586,00000000-0000-0000-0000-000000004993,OTHERS,157.0101029283542,2316.680351943897,MIA
315967338.52995586,00000000-0000-0000-0000-000000004982,OTHERS,157.6574014524805,2301.650707660497,MIA
315967338.52995586,00000000-0000-0000-0000-000000004665,OTHERS,213.99575098174896,2337.196364682185,MIA
315967338.52995586,00000000-0000-0000-0000-000000005060,OTHERS,126.20209095680632,2328.625026751953,MIA
315967338.52995586,00000000-0000-0000-0000-000000005067,OTHERS,151.14081936849757,2375.1389439165705,MIA
315967338.52995586,00000000-0000-0000-0000-000000005094,OTHERS,157.57094800799166,2362.505736469848,MIA
315967338.52995586,00000000-0000-0000-0000-000000005046,OTHERS,162.83719539929692,2382.214159831403,MIA
315967338.52995586,00000000-0000-0000-0000-000000004867,OTHERS,157.5662106802636,2346.8743310085324,MIA
315967338.52995586,00000000-0000-0000-0000-000000004248,OTHERS,153.6966843668071,2331.4523053960393,MIA
315967338.52995586,00000000-0000-0000-0000-000000005095,OTHERS,163.88260799738143,2389.861602887707,MIA
315967338.52995586,00000000-0000-0000-0000-000000004998,OTHERS,163.13433452357762,2318.197932100492,MIA
315967338.52995586,00000000-0000-0000-0000-000000004885,OTHERS,156.96575861118697,2355.8943567325728,MIA
315967338.52995586,00000000-0000-0000-0000-000000004999,AGENT,179.7829054329712,2339.483892835121,MIA
315967338.52995586,00000000-0000-0000-0000-000000004995,OTHERS,114.09396180441998,2331.332461000234,MIA
315967338.52995586,00000000-0000-0000-0000-000000004946,OTHERS,77.38759431791347,2329.757540995525,MIA
315967338.52995586,00000000-0000-0000-0000-000000004822,OTHERS,153.59218026133243,2337.6248392667944,MIA
315967338.6328503,00000000-0000-0000-0000-000000000000,AV,159.72297544335825,2339.7558717888705,MIA
315967338.6328503,00000000-0000-0000-0000-000000004248,OTHERS,154.17044787807995,2331.7518668069633,MIA
315967338.6328503,00000000-0000-0000-0000-000000004352,OTHERS,136.7844290957329,2329.236032614733,MIA
315967338.6328503,00000000-0000-0000-0000-000000004993,OTHERS,157.16447614336383,2316.2372693691573,MIA
315967338.6328503,00000000-0000-0000-0000-000000005072,OTHERS,154.27947520436084,2350.476064642418,MIA
315967338.6328503,00000000-0000-0000-0000-000000004982,OTHERS,157.75872960338162,2300.9114920098154,MIA
315967338.6328503,00000000-0000-0000-0000-000000005093,OTHERS,151.61387706632792,2366.8137011976723,MIA
315967338.6328503,00000000-0000-0000-0000-000000004822,OTHERS,153.46019419893432,2337.3687199433643,MIA
315967338.6328503,00000000-0000-0000-0000-000000005094,OTHERS,157.54640281473038,2362.436706132809,MIA
315967338.6328503,00000000-0000-0000-0000-000000005067,OTHERS,151.14081935732838,2375.1389439189857,MIA
315967338.6328503,00000000-0000-0000-0000-000000005092,OTHERS,157.46351645492183,2364.3295527008586,MIA
315967338.6328503,00000000-0000-0000-0000-000000004959,OTHERS,196.41412287405367,2335.8187687757904,MIA
315967338.6328503,00000000-0000-0000-0000-000000005096,OTHERS,206.361527160787,2343.5919458003477,MIA
315967338.6328503,00000000-0000-0000-0000-000000005060,OTHERS,125.56684339498293,2329.023595138349,MIA
315967338.6328503,00000000-0000-0000-0000-000000005046,OTHERS,162.8595972769173,2382.2444655441564,MIA
315967338.6328503,00000000-0000-0000-0000-000000004867,OTHERS,157.56969762313955,2346.9004465688304,MIA
315967338.6328503,00000000-0000-0000-0000-000000004998,OTHERS,163.25671136410136,2318.086328734612,MIA
315967338.6328503,00000000-0000-0000-0000-000000004885,OTHERS,156.92260538310506,2355.7482036805986,MIA
315967338.6328503,00000000-0000-0000-0000-000000004999,AGENT,179.50759764309478,2339.4989369983764,MIA
315967338.6328503,00000000-0000-0000-0000-000000004995,OTHERS,114.09396180895568,2331.332460988944,MIA
315967338.6328503,00000000-0000-0000-0000-000000004946,OTHERS,75.69332766444784,2329.4396055185243,MIA
315967338.7327541,00000000-0000-0000-0000-000000000000,AV,159.86101435700022,2340.307193714101,MIA
315967338.7327541,00000000-0000-0000-0000-000000004248,OTHERS,154.7069171359372,2332.16295815414,MIA
315967338.7327541,00000000-0000-0000-0000-000000004352,OTHERS,136.80517230906466,2329.2397126658952,MIA
315967338.7327541,00000000-0000-0000-0000-000000004993,OTHERS,157.31970972888868,2315.708973668957,MIA
315967338.7327541,00000000-0000-0000-0000-000000005072,OTHERS,154.23434392433862,2350.225151780323,MIA
315967338.7327541,00000000-0000-0000-0000-000000004982,OTHERS,157.90011112467715,2300.161270326546,MIA
315967338.7327541,00000000-0000-0000-0000-000000005093,OTHERS,151.57430480705455,2366.801961989316,MIA
315967338.7327541,00000000-0000-0000-0000-000000004822,OTHERS,153.2620746003529,2337.005236510434,MIA
315967338.7327541,00000000-0000-0000-0000-000000005094,OTHERS,157.39873631692515,2363.3052266447776,MIA
315967338.7327541,00000000-0000-0000-0000-000000005067,OTHERS,151.14081934615842,2375.1389439214004,MIA
315967338.7327541,00000000-0000-0000-0000-000000005092,OTHERS,157.58018511711785,2365.1642434704363,MIA
315967338.7327541,00000000-0000-0000-0000-000000004959,OTHERS,196.41412287694686,2335.818768794397,MIA
315967338.7327541,00000000-0000-0000-0000-000000005096,OTHERS,205.73504318072239,2343.4901080980794,MIA
315967338.7327541,00000000-0000-0000-0000-000000005060,OTHERS,126.44777969716291,2328.663928022929,MIA
315967338.7327541,00000000-0000-0000-0000-000000005046,OTHERS,162.83319622705224,2382.278892348968,MIA
315967338.7327541,00000000-0000-0000-0000-000000004867,OTHERS,157.52205259572133,2346.884539653988,MIA
315967338.7327541,00000000-0000-0000-0000-000000004998,OTHERS,163.19990229550214,2318.5421687824937,MIA
315967338.7327541,00000000-0000-0000-0000-000000004885,OTHERS,156.93810372444602,2355.9093945350296,MIA
315967338.7327541,00000000-0000-0000-0000-000000004999,AGENT,179.63128541417728,2339.458794543616,MIA
315967338.7327541,00000000-0000-0000-0000-000000004946,OTHERS,75.69332766957727,2329.439605494612,MIA
315967338.8305759,00000000-0000-0000-0000-000000000000,AV,159.99114422856988,2340.863379804618,MIA
315967338.8305759,00000000-0000-0000-0000-000000004248,OTHERS,155.21503263870937,2332.596377352649,MIA
315967338.8305759,00000000-0000-0000-0000-000000004352,OTHERS,137.02818343087506,2329.5203106966073,MIA
315967338.8305759,00000000-0000-0000-0000-000000004993,OTHERS,157.4454003681317,2315.128493842008,MIA
315967338.8305759,00000000-0000-0000-0000-000000005092,OTHERS,157.34456424411718,2364.515190600832,MIA
315967338.8305759,00000000-0000-0000-0000-000000005072,OTHERS,154.27425743670915,2350.028805493072,MIA
315967338.8305759,00000000-0000-0000-0000-000000004982,OTHERS,157.92956029643912,2299.257760472691,MIA
315967338.8305759,00000000-0000-0000-0000-000000004959,OTHERS,196.41412287984176,2335.8187688130024,MIA
315967338.8305759,00000000-0000-0000-0000-000000005117,OTHERS,94.07742797944259,2324.357594645361,MIA
315967338.8305759,00000000-0000-0000-0000-000000005113,OTHERS,186.8555326240401,2341.004484312827,MIA
315967338.8305759,00000000-0000-0000-0000-000000005093,OTHERS,151.56306634627288,2366.763311069604,MIA
315967338.8305759,00000000-0000-0000-0000-000000005111,OTHERS,220.73175913589057,2342.096745200434,MIA
315967338.8305759,00000000-0000-0000-0000-000000004822,OTHERS,152.93444690309389,2336.546712461985,MIA
315967338.8305759,00000000-0000-0000-0000-000000005116,OTHERS,107.65154695484888,2330.716618104654,MIA
315967338.8305759,00000000-0000-0000-0000-000000005094,OTHERS,157.46508036674817,2362.851215465415,MIA
315967338.8305759,00000000-0000-0000-0000-000000005067,OTHERS,151.1408193349901,2375.138943923813,MIA
315967338.8305759,00000000-0000-0000-0000-000000005096,OTHERS,205.07227487128102,2343.452846349931,MIA
315967338.8305759,00000000-0000-0000-0000-000000005060,OTHERS,126.63385288093494,2328.4531512312665,MIA
315967338.8305759,00000000-0000-0000-0000-000000005046,OTHERS,162.80403365506504,2382.281863641248,MIA
315967338.8305759,00000000-0000-0000-0000-000000004867,OTHERS,157.49090648778085,2346.964236362238,MIA
315967338.8305759,00000000-0000-0000-0000-000000004998,OTHERS,163.1574970508179,2318.4565710310762,MIA
315967338.8305759,00000000-0000-0000-0000-000000004885,OTHERS,156.90370639491948,2355.938137624973,MIA
315967338.8305759,00000000-0000-0000-0000-000000004999,AGENT,180.0174301792935,2339.4844149966825,MIA
315967338.8305759,00000000-0000-0000-0000-000000004946,OTHERS,75.69332767470581,2329.4396054707004,MIA
315967338.92899334,00000000-0000-0000-0000-000000000000,AV,160.10784452947232,2341.426044239988,MIA
315967338.92899334,00000000-0000-0000-0000-000000004248,OTHERS,155.74521326909496,2333.024814503023,MIA
315967338.92899334,00000000-0000-0000-0000-000000004993,OTHERS,157.55794980496975,2314.5479560998433,MIA
315967338.92899334,00000000-0000-0000-0000-000000004946,OTHERS,75.69332767983413,2329.439605446789,MIA
315967338.92899334,00000000-0000-0000-0000-000000004999,AGENT,179.61547396876168,2339.468098603105,MIA
315967338.92899334,00000000-0000-0000-0000-000000004885,OTHERS,156.91082294450268,2355.910273419979,MIA
315967338.92899334,00000000-0000-0000-0000-000000004998,OTHERS,163.2242166350866,2318.46818980262,MIA
315967338.92899334,00000000-0000-0000-0000-000000004867,OTHERS,157.47934641285778,2346.952230851448,MIA
315967338.92899334,00000000-0000-0000-0000-000000005046,OTHERS,162.80025771214326,2382.2608962283857,MIA
315967338.92899334,00000000-0000-0000-0000-000000005060,OTHERS,127.59302648391922,2328.349368573023,MIA
315967338.92899334,00000000-0000-0000-0000-000000004352,OTHERS,137.56189752371952,2329.3806497089345,MIA
315967338.92899334,00000000-0000-0000-0000-000000005092,OTHERS,157.2383751458481,2364.614909226085,MIA
315967338.92899334,00000000-0000-0000-0000-000000005096,OTHERS,204.49058156304986,2343.450951996919,MIA
315967338.92899334,00000000-0000-0000-0000-000000005117,OTHERS,94.07742797944259,2324.357594645361,MIA
315967338.92899334,00000000-0000-0000-0000-000000004982,OTHERS,158.00482603804969,2298.409050027381,MIA
315967338.92899334,00000000-0000-0000-0000-000000005093,OTHERS,151.55230820577646,2366.7865330997465,MIA
315967338.92899334,00000000-0000-0000-0000-000000005113,OTHERS,186.34905690554245,2340.958435376528,MIA
315967338.92899334,00000000-0000-0000-0000-000000004822,OTHERS,152.72568228355533,2336.23692974141,MIA
315967338.92899334,00000000-0000-0000-0000-000000005111,OTHERS,220.42296466333082,2341.4578711583194,MIA
315967338.92899334,00000000-0000-0000-0000-000000005094,OTHERS,157.3877061951185,2362.87590858314,MIA
315967338.92899334,00000000-0000-0000-0000-000000005109,OTHERS,183.95521617038554,2340.7023519692025,MIA
315967338.92899334,00000000-0000-0000-0000-000000005116,OTHERS,107.65154695484888,2330.716618104654,MIA
315967338.92899334,00000000-0000-0000-0000-000000005072,OTHERS,154.26255176889427,2349.8189983227344,MIA
315967339.02848834,00000000-0000-0000-0000-000000000000,AV,160.2056186524,2342.0060109854003,MIA
315967339.02848834,00000000-0000-0000-0000-000000004248,OTHERS,156.17543965684638,2333.5022880211704,MIA
315967339.02848834,00000000-0000-0000-0000-000000004993,OTHERS,157.67601539478363,2313.928481700587,MIA
315967339.02848834,00000000-0000-0000-0000-000000004999,AGENT,179.12669064201614,2339.518391621179,MIA
315967339.02848834,00000000-0000-0000-0000-000000004885,OTHERS,156.8778136260677,2355.9719493871453,MIA
315967339.02848834,00000000-0000-0000-0000-000000004998,OTHERS,163.2037762939024,2318.7024924349357,MIA
315967339.02848834,00000000-0000-0000-0000-000000004867,OTHERS,157.49478089264753,2346.8904188878532,MIA
315967339.02848834,00000000-0000-0000-0000-000000005046,OTHERS,162.7686704144702,2382.269025278258,MIA
315967339.02848834,00000000-0000-0000-0000-000000005060,OTHERS,127.59302648901144,2328.349368568629,MIA
315967339.02848834,00000000-0000-0000-0000-000000005096,OTHERS,203.78382772961567,2343.3749341720318,MIA
315967339.02848834,00000000-0000-0000-0000-000000005093,OTHERS,151.52410331067063,2366.760485833886,MIA
315967339.02848834,00000000-0000-0000-0000-000000005113,OTHERS,185.88333274527656,2340.935157252695,MIA
315967339.02848834,00000000-0000-0000-0000-000000004822,OTHERS,152.55847578352603,2336.0826039383223,MIA
315967339.02848834,00000000-0000-0000-0000-000000005111,OTHERS,219.53058881299918,2341.6428825089997,MIA
315967339.02848834,00000000-0000-0000-0000-000000005118,OTHERS,198.65497471072328,2340.6360549435917,MIA
315967339.02848834,00000000-0000-0000-0000-000000005094,OTHERS,157.3565065420742,2362.8452740043977,MIA
315967339.02848834,00000000-0000-0000-0000-000000005115,OTHERS,149.13530849424464,2478.000857165744,MIA
315967339.02848834,00000000-0000-0000-0000-000000005104,OTHERS,151.68087619105384,2363.627532033473,MIA
315967339.02848834,00000000-0000-0000-0000-000000005109,OTHERS,183.78745139866683,2340.700209436433,MIA
315967339.02848834,00000000-0000-0000-0000-000000005117,OTHERS,94.07742797944259,2324.357594645361,MIA
315967339.02848834,00000000-0000-0000-0000-000000004982,OTHERS,158.2127190633439,2297.3646995246218,MIA
315967339.02848834,00000000-0000-0000-0000-000000005116,OTHERS,107.65154695484888,2330.716618104654,MIA
315967339.02848834,00000000-0000-0000-0000-000000005072,OTHERS,154.28446492183363,2349.4291866326266,MIA
315967339.02848834,00000000-0000-0000-0000-000000004352,OTHERS,138.36822579236824,2329.406417929067,MIA
315967339.02848834,00000000-0000-0000-0000-000000005092,OTHERS,157.0746908479758,2364.672453992391,MIA
315967339.1292353,00000000-0000-0000-0000-000000000000,AV,160.2953239806105,2342.643366941641,MIA
