TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315974192.06191576,00000000-0000-0000-0000-000000000000,AV,581.7417570119954,1742.7816465355982,MIA
315974192.06191576,00000000-0000-0000-0000-000000087304,OTHERS,581.932399571803,1729.8775049106437,MIA
315974192.06191576,00000000-0000-0000-0000-000000089136,OTHERS,584.5053923493954,1751.622276968774,MIA
315974192.06191576,00000000-0000-0000-0000-000000089157,OTHERS,572.7191711940744,1740.9276599165905,MIA
315974192.06191576,00000000-0000-0000-0000-000000089294,OTHERS,585.8058566214357,1701.4067042744614,MIA
315974192.06191576,00000000-0000-0000-0000-000000088875,AGENT,581.4230390741056,1758.570906155682,MIA
315974192.06191576,00000000-0000-0000-0000-000000089326,OTHERS,583.6086284484246,1788.9302419842995,MIA
315974192.06191576,00000000-0000-0000-0000-000000089348,OTHERS,579.6071312926723,1709.6859621913925,MIA
315974192.06191576,00000000-0000-0000-0000-000000089430,OTHERS,577.5619327652038,1773.9312746565686,MIA
315974192.06191576,00000000-0000-0000-0000-000000089427,OTHERS,573.5534571991575,1704.8422358042874,MIA
315974192.06191576,00000000-0000-0000-0000-000000089414,OTHERS,575.9432955652727,1710.6550864655285,MIA
315974192.06191576,00000000-0000-0000-0000-000000089431,OTHERS,577.0218991801927,1697.2375861700232,MIA
315974192.06191576,00000000-0000-0000-0000-000000089422,OTHERS,576.6426633300857,1703.0912472494601,MIA
315974192.06191576,00000000-0000-0000-0000-000000089309,OTHERS,582.4115734933822,1717.6691342215124,MIA
315974192.06191576,00000000-0000-0000-0000-000000089075,OTHERS,584.6708596559058,1744.3734612220642,MIA
315974192.06191576,00000000-0000-0000-0000-000000089327,OTHERS,580.4177336374846,1692.730292909185,MIA
315974192.06191576,00000000-0000-0000-0000-000000089401,OTHERS,572.5270980270648,1746.1826150279069,MIA
315974192.06191576,00000000-0000-0000-0000-000000089380,OTHERS,578.2035828513177,1743.752042134382,MIA
315974192.06191576,00000000-0000-0000-0000-000000089428,OTHERS,571.7413042130081,1766.3644899698438,MIA
315974192.06191576,00000000-0000-0000-0000-000000089413,OTHERS,573.4168272038598,1709.7335858545698,MIA
315974192.06191576,00000000-0000-0000-0000-000000089426,OTHERS,567.9400476535775,1786.7416844070974,MIA
315974192.06191576,00000000-0000-0000-0000-000000089409,OTHERS,573.665300380081,1716.4798253663794,MIA
315974192.06191576,00000000-0000-0000-0000-000000089406,OTHERS,577.7282304003091,1775.8693415093896,MIA
315974192.06191576,00000000-0000-0000-0000-000000089124,OTHERS,580.1308023524446,1784.5210939802653,MIA
315974192.06191576,00000000-0000-0000-0000-000000089433,OTHERS,585.5315526604012,1745.4695091114554,MIA
315974192.1722804,00000000-0000-0000-0000-000000000000,AV,581.7319166857385,1743.2927621585916,MIA
315974192.1722804,00000000-0000-0000-0000-000000087304,OTHERS,581.9115102879108,1730.2175488809937,MIA
315974192.1722804,00000000-0000-0000-0000-000000089136,OTHERS,584.5059299264159,1751.6064327000574,MIA
315974192.1722804,00000000-0000-0000-0000-000000089157,OTHERS,572.7191711940744,1740.9276599165905,MIA
315974192.1722804,00000000-0000-0000-0000-000000089294,OTHERS,585.8432008518513,1700.673017977728,MIA
315974192.1722804,00000000-0000-0000-0000-000000089348,OTHERS,579.5972568636588,1708.8932351735987,MIA
315974192.1722804,00000000-0000-0000-0000-000000089430,OTHERS,577.6671172952891,1773.865582988085,MIA
315974192.1722804,00000000-0000-0000-0000-000000089427,OTHERS,573.6110263963596,1704.8168713103307,MIA
315974192.1722804,00000000-0000-0000-0000-000000088875,AGENT,581.4070715815244,1759.1787314092194,MIA
315974192.1722804,00000000-0000-0000-0000-000000089326,OTHERS,583.56314424785,1788.8254703661014,MIA
315974192.1722804,00000000-0000-0000-0000-000000089414,OTHERS,575.9013002671853,1710.5669470592588,MIA
315974192.1722804,00000000-0000-0000-0000-000000089431,OTHERS,576.9825994557192,1697.274969161617,MIA
315974192.1722804,00000000-0000-0000-0000-000000089422,OTHERS,576.6426633300857,1703.0912472494601,MIA
315974192.1722804,00000000-0000-0000-0000-000000089309,OTHERS,582.4235363143717,1717.688747799099,MIA
315974192.1722804,00000000-0000-0000-0000-000000089434,OTHERS,560.2220449335523,1786.5496432982445,MIA
315974192.1722804,00000000-0000-0000-0000-000000089075,OTHERS,584.6875651172455,1744.4825804681714,MIA
315974192.1722804,00000000-0000-0000-0000-000000089428,OTHERS,571.7410193700907,1766.3065791292804,MIA
315974192.1722804,00000000-0000-0000-0000-000000089413,OTHERS,573.4210536058036,1709.7345002296483,MIA
315974192.1722804,00000000-0000-0000-0000-000000089426,OTHERS,567.9740874485924,1786.7340249388046,MIA
315974192.1722804,00000000-0000-0000-0000-000000089409,OTHERS,573.6861561834528,1716.4210871746975,MIA
315974192.1722804,00000000-0000-0000-0000-000000089406,OTHERS,577.7282304003091,1775.8693415093896,MIA
315974192.1722804,00000000-0000-0000-0000-000000089380,OTHERS,578.3865502767206,1742.5513040025796,MIA
315974192.1722804,00000000-0000-0000-0000-000000089401,OTHERS,573.0039680416062,1750.210500663429,MIA
315974192.1722804,00000000-0000-0000-0000-000000089124,OTHERS,580.1683550866984,1785.334268592441,MIA
315974192.1722804,00000000-0000-0000-0000-000000089433,OTHERS,585.5206667967674,1745.226779938548,MIA
315974192.28475285,00000000-0000-0000-0000-000000000000,AV,581.7247594075396,1743.7197480747338,MIA
315974192.28475285,00000000-0000-0000-0000-000000087304,OTHERS,581.904892498251,1730.5536290464636,MIA
315974192.28475285,00000000-0000-0000-0000-000000089124,OTHERS,580.0653728787847,1786.182142712962,MIA
315974192.28475285,00000000-0000-0000-0000-000000089136,OTHERS,584.5113168309432,1751.6097578960087,MIA
315974192.28475285,00000000-0000-0000-0000-000000089157,OTHERS,572.7191711940744,1740.9276599165905,MIA
315974192.28475285,00000000-0000-0000-0000-000000089294,OTHERS,585.7520108427395,1701.4006335442434,MIA
315974192.28475285,00000000-0000-0000-0000-000000089430,OTHERS,577.5931525840363,1772.9402120506866,MIA
315974192.28475285,00000000-0000-0000-0000-000000089422,OTHERS,576.6426633300857,1703.0912472494601,MIA
315974192.28475285,00000000-0000-0000-0000-000000089309,OTHERS,582.4662520445441,1717.7352622606463,MIA
315974192.28475285,00000000-0000-0000-0000-000000089434,OTHERS,560.168308248368,1786.532574247702,MIA
315974192.28475285,00000000-0000-0000-0000-000000089075,OTHERS,584.7302303075897,1744.6538285245347,MIA
315974192.28475285,00000000-0000-0000-0000-000000088875,AGENT,581.3705578677481,1759.7205621791034,MIA
315974192.28475285,00000000-0000-0000-0000-000000089326,OTHERS,583.593261209348,1788.868906209472,MIA
315974192.28475285,00000000-0000-0000-0000-000000089427,OTHERS,573.5642899246704,1704.849585004242,MIA
315974192.28475285,00000000-0000-0000-0000-000000089431,OTHERS,576.9469681776063,1697.4145571102426,MIA
315974192.28475285,00000000-0000-0000-0000-000000089414,OTHERS,575.0658266854946,1709.5179210817246,MIA
315974192.28475285,00000000-0000-0000-0000-000000089428,OTHERS,571.760326124558,1766.2613615575228,MIA
315974192.28475285,00000000-0000-0000-0000-000000089413,OTHERS,573.2962198668903,1710.1950021035193,MIA
315974192.28475285,00000000-0000-0000-0000-000000089426,OTHERS,567.8767607124314,1786.9749790835433,MIA
315974192.28475285,00000000-0000-0000-0000-000000089409,OTHERS,573.6650295763121,1716.3626884522598,MIA
315974192.28475285,00000000-0000-0000-0000-000000089380,OTHERS,578.8366578513818,1742.151752870135,MIA
315974192.28475285,00000000-0000-0000-0000-000000089401,OTHERS,572.5371263160941,1748.3822158027444,MIA
315974192.28475285,00000000-0000-0000-0000-000000089348,OTHERS,579.695850814806,1708.2404188163255,MIA
