TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315967753.8050377,00000000-0000-0000-0000-000000000000,AV,2747.1833164043483,1343.8622160179746,PIT
315967753.8050377,00000000-0000-0000-0000-000000004735,OTHERS,2740.274296228613,1330.843828893387,PIT
315967753.8050377,00000000-0000-0000-0000-000000004688,AGENT,2737.80153956116,1332.5792305445802,PIT
315967753.8050377,00000000-0000-0000-0000-000000004754,OTHERS,2709.662616799212,1314.3326187052235,PIT
315967753.8050377,00000000-0000-0000-0000-000000004801,OTHERS,2704.708204251251,1297.7515542722979,PIT
315967753.8050377,00000000-0000-0000-0000-000000004807,OTHERS,2745.252188079236,1335.3810738946077,PIT
315967753.8050377,00000000-0000-0000-0000-000000004792,OTHERS,2708.803160111229,1301.4694739072374,PIT
315967753.8050377,00000000-0000-0000-0000-000000004761,OTHERS,2762.565631926187,1363.5252654820588,PIT
315967753.8050377,00000000-0000-0000-0000-000000004785,OTHERS,2740.420130939653,1342.7604549140926,PIT
315967753.8050377,00000000-0000-0000-0000-000000004804,OTHERS,2750.477465808184,1339.8321448448344,PIT
315967753.8050377,00000000-0000-0000-0000-000000004820,OTHERS,2803.8287868883576,1397.2354721763418,PIT
315967753.8050377,00000000-0000-0000-0000-000000004802,OTHERS,2753.65502721361,1343.1341558684476,PIT
315967753.8050377,00000000-0000-0000-0000-000000004793,OTHERS,2694.2668704604225,1288.4919830978015,PIT
315967753.8050377,00000000-0000-0000-0000-000000004619,OTHERS,2748.612354808254,1350.0535042693398,PIT
315967753.8050377,00000000-0000-0000-0000-000000004817,OTHERS,2754.6127626261214,1342.7811234754852,PIT
315967753.8050377,00000000-0000-0000-0000-000000004642,OTHERS,2674.1840881722965,1277.4161249212982,PIT
315967753.8050377,00000000-0000-0000-0000-000000004714,OTHERS,2758.9274719376726,1347.4546259374006,PIT
315967753.8050377,00000000-0000-0000-0000-000000004594,OTHERS,2767.367318121863,1367.3856091174407,PIT
315967753.95781565,00000000-0000-0000-0000-000000000000,AV,2746.585929059257,1343.1799006498104,PIT
315967753.95781565,00000000-0000-0000-0000-000000004735,OTHERS,2740.3402907594377,1330.846298699171,PIT
315967753.95781565,00000000-0000-0000-0000-000000004688,AGENT,2736.7766683902514,1331.7063120111225,PIT
315967753.95781565,00000000-0000-0000-0000-000000004754,OTHERS,2709.5692636389863,1314.2126479260064,PIT
315967753.95781565,00000000-0000-0000-0000-000000004807,OTHERS,2745.259270883333,1335.3575537641802,PIT
315967753.95781565,00000000-0000-0000-0000-000000004792,OTHERS,2708.631465030198,1301.632467163921,PIT
315967753.95781565,00000000-0000-0000-0000-000000004785,OTHERS,2740.533603621429,1342.7367993742428,PIT
315967753.95781565,00000000-0000-0000-0000-000000004804,OTHERS,2750.197109772042,1339.469736039407,PIT
315967753.95781565,00000000-0000-0000-0000-000000004820,OTHERS,2802.4669591878496,1395.9009354343668,PIT
315967753.95781565,00000000-0000-0000-0000-000000004761,OTHERS,2762.458247527642,1363.5084566001249,PIT
315967753.95781565,00000000-0000-0000-0000-000000004801,OTHERS,2704.636015039141,1297.9100678251125,PIT
315967753.95781565,00000000-0000-0000-0000-000000004802,OTHERS,2753.7178097809065,1343.0670812939031,PIT
315967753.95781565,00000000-0000-0000-0000-000000004793,OTHERS,2694.0842068640673,1288.4229190737785,PIT
